"","ID","Cod.Lab","Code","Species","Scientific_name","Genus","Family","Point","Site","State","UC","date.sample.havest","latitude","longitude","d15N_wood","N_wood","d13C_wood","C_wood","d13C_cel","C_cel","d18O","Sr","map","mat","vap","d15N_soil","dem","pet","d15N_foliar","isorix","vpd","d13C_foliar","rh","soil_moisture","aet","def","pa"
"1755",1755,"ZMF 780","MAD863","Açacu","Hura crepitans","Hura","Euphorbiaceae",100,"Pauini","Amazonas",NA,"2024",-8.498444,-69.027112,2.96,0.1,-24.51,47.01,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1756",1756,"ZMF 781","MAD864","Açacu","Hura crepitans","Hura","Euphorbiaceae",0,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,1.81,0.13,-26.35,34.25,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1757",1757,"ZMF 782","MAD864","Açacu","Hura crepitans","Hura","Euphorbiaceae",25,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,3.87,0.08,-26.33,45.02,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1758",1758,"ZMF 783","MAD864","Açacu","Hura crepitans","Hura","Euphorbiaceae",50,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,3.6,0.09,-25.29,45.23,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1759",1759,"ZMF 784","MAD864","Açacu","Hura crepitans","Hura","Euphorbiaceae",75,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,3.04,0.14,-25.16,45.44,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1760",1760,"ZMF 785","MAD864","Açacu","Hura crepitans","Hura","Euphorbiaceae",100,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,2.78,0.41,-27.42,45.25,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1761",1761,"ZMF 786","MAD865","Açacu","Hura crepitans","Hura","Euphorbiaceae",0,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,2.27,0.1,-26.2,46.19,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1762",1762,"ZMF 787","MAD865","Açacu","Hura crepitans","Hura","Euphorbiaceae",25,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,2.36,0.08,-23.86,45.98,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1763",1763,"ZMF 788","MAD865","Açacu","Hura crepitans","Hura","Euphorbiaceae",50,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,3.15,0.1,-24.24,45.55,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1764",1764,"ZMF 789","MAD865","Açacu","Hura crepitans","Hura","Euphorbiaceae",75,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,2.38,0.1,-23.96,45.27,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1765",1765,"ZMF 790","MAD865","Açacu","Hura crepitans","Hura","Euphorbiaceae",100,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,4.08,0.13,-25.38,47,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1766",1766,"ZMF 791","MAD866","Açacu","Hura crepitans","Hura","Euphorbiaceae",0,"Pauini","Amazonas",NA,"2024",-8.501465,-69.023659,3.17,0.1,-26.87,40.73,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1767",1767,"ZMF 792","MAD866","Açacu","Hura crepitans","Hura","Euphorbiaceae",25,"Pauini","Amazonas",NA,"2024",-8.501465,-69.023659,3.52,0.1,-26.18,45.06,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1768",1768,"ZMF 793","MAD866","Açacu","Hura crepitans","Hura","Euphorbiaceae",50,"Pauini","Amazonas",NA,"2024",-8.501465,-69.023659,4.21,0.1,-24.99,44.96,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1769",1769,"ZMF 794","MAD866","Açacu","Hura crepitans","Hura","Euphorbiaceae",75,"Pauini","Amazonas",NA,"2024",-8.501465,-69.023659,3.46,0.11,-25.76,45.55,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1770",1770,"ZMF 795","MAD866","Açacu","Hura crepitans","Hura","Euphorbiaceae",100,"Pauini","Amazonas",NA,"2024",-8.501465,-69.023659,4.99,0.13,-26.18,44.22,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1771",1771,"ZMF 796","MAD867","Cerejeira","Amburana cearensis","Amburana","Fabaceae",0,"Pauini","Amazonas",NA,"2024",-8.484194,-69.037056,1.99,0.12,-28.05,47.23,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1772",1772,"ZMF 797","MAD867","Cerejeira","Amburana cearensis","Amburana","Fabaceae",25,"Pauini","Amazonas",NA,"2024",-8.484194,-69.037056,2.52,0.09,-28.23,46.77,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1773",1773,"ZMF 798","MAD867","Cerejeira","Amburana cearensis","Amburana","Fabaceae",50,"Pauini","Amazonas",NA,"2024",-8.484194,-69.037056,1.18,0.08,-27.99,46.27,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1774",1774,"ZMF 799","MAD867","Cerejeira","Amburana cearensis","Amburana","Fabaceae",75,"Pauini","Amazonas",NA,"2024",-8.484194,-69.037056,0.99,0.08,-27.61,45.9,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1775",1775,"ZMF 800","MAD867","Cerejeira","Amburana cearensis","Amburana","Fabaceae",100,"Pauini","Amazonas",NA,"2024",-8.484194,-69.037056,2.01,0.14,-28.3,45.01,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1776",1776,"ZMF 801","MAD868","Jatobá","Hymenaea courbaril","Hymenaea","Fabaceae",0,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,1.73,0.11,-28.55,44.42,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1777",1777,"ZMF 802","MAD868","Jatobá","Hymenaea courbaril","Hymenaea","Fabaceae",25,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,1.49,0.1,-28.21,45.01,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1778",1778,"ZMF 803","MAD868","Jatobá","Hymenaea courbaril","Hymenaea","Fabaceae",50,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,1.08,0.12,-28.94,45.63,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1779",1779,"ZMF 804","MAD868","Jatobá","Hymenaea courbaril","Hymenaea","Fabaceae",75,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,2.32,0.15,-30.29,45.93,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1780",1780,"ZMF 805","MAD868","Jatobá","Hymenaea courbaril","Hymenaea","Fabaceae",100,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,2.5,0.23,-30.03,44.98,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1781",1781,"ZMF 806","MAD869","Jatobá","Hymenaea courbaril","Hymenaea","Fabaceae",0,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,2.28,0.14,-28,44.88,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1782",1782,"ZMF 807","MAD869","Jatobá","Hymenaea courbaril","Hymenaea","Fabaceae",25,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,1.99,0.1,-27.58,41.24,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1783",1783,"ZMF 808","MAD869","Jatobá","Hymenaea courbaril","Hymenaea","Fabaceae",50,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,2.62,0.16,-28.69,45.67,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1784",1784,"ZMF 809","MAD869","Jatobá","Hymenaea courbaril","Hymenaea","Fabaceae",75,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,1.88,0.14,-28.21,40.09,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1785",1785,"ZMF 810","MAD869","Jatobá","Hymenaea courbaril","Hymenaea","Fabaceae",100,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,1.74,0.22,-29.3,45.59,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1786",1786,"ZMF 811","MAD870","Jatobá","Hymenaea courbaril","Hymenaea","Fabaceae",0,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,2.01,0.14,-27.88,44.2,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1787",1787,"ZMF 812","MAD870","Jatobá","Hymenaea courbaril","Hymenaea","Fabaceae",25,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,1.83,0.17,-27.86,45,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1788",1788,"ZMF 813","MAD870","Jatobá","Hymenaea courbaril","Hymenaea","Fabaceae",50,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,1.86,0.13,-27.74,43.82,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1789",1789,"ZMF 814","MAD870","Jatobá","Hymenaea courbaril","Hymenaea","Fabaceae",75,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,2.29,0.15,-28.36,43.38,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1790",1790,"ZMF 815","MAD870","Jatobá","Hymenaea courbaril","Hymenaea","Fabaceae",100,"Pauini","Amazonas",NA,"2024",-8.484447,-69.035679,2.34,0.18,-28.93,44.34,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1791",1791,"ZMF 816","MAD871","Cerejeira","Amburana cearensis","Amburana","Fabaceae",0,"Pauini","Amazonas",NA,"2024",-8.477053,-69.025209,2.82,0.1,-27.42,44.5,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1792",1792,"ZMF 817","MAD871","Cerejeira","Amburana cearensis","Amburana","Fabaceae",25,"Pauini","Amazonas",NA,"2024",-8.477053,-69.025209,3.12,0.1,-27.56,47.6,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1793",1793,"ZMF 818","MAD871","Cerejeira","Amburana cearensis","Amburana","Fabaceae",50,"Pauini","Amazonas",NA,"2024",-8.477053,-69.025209,2.43,0.09,-26.54,40.93,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1794",1794,"ZMF 819","MAD871","Cerejeira","Amburana cearensis","Amburana","Fabaceae",75,"Pauini","Amazonas",NA,"2024",-8.477053,-69.025209,2.24,0.11,-27.54,47.62,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1795",1795,"ZMF 820","MAD871","Cerejeira","Amburana cearensis","Amburana","Fabaceae",100,"Pauini","Amazonas",NA,"2024",-8.477053,-69.025209,3,0.21,-27.8,44.36,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1796",1796,"ZMF 821","MAD872","Ipê Amarelo","Handroanthus serratifolius","Handroanthus","Bignoniaceae",0,"Pauini","Amazonas",NA,"2024",-8.480641,-69.023826,5.02,0.26,-27.08,45.32,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1797",1797,"ZMF 822","MAD872","Ipê Amarelo","Handroanthus serratifolius","Handroanthus","Bignoniaceae",25,"Pauini","Amazonas",NA,"2024",-8.480641,-69.023826,5.14,0.24,-26.85,45.41,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1798",1798,"ZMF 823","MAD872","Ipê Amarelo","Handroanthus serratifolius","Handroanthus","Bignoniaceae",50,"Pauini","Amazonas",NA,"2024",-8.480641,-69.023826,4.63,0.42,-26.98,46.93,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1799",1799,"ZMF 824","MAD872","Ipê Amarelo","Handroanthus serratifolius","Handroanthus","Bignoniaceae",75,"Pauini","Amazonas",NA,"2024",-8.480641,-69.023826,4.99,0.34,-27.23,47.81,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1800",1800,"ZMF 825","MAD872","Ipê Amarelo","Handroanthus serratifolius","Handroanthus","Bignoniaceae",100,"Pauini","Amazonas",NA,"2024",-8.480641,-69.023826,5,0.39,-28.46,46.32,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
"1801",1801,"ZMF 826","MAD873","Ipê Amarelo","Handroanthus serratifolius","Handroanthus","Bignoniaceae",0,"Pauini","Amazonas",NA,"2024",-8.475909,-69.022541,3.59,0.2,-26.97,48.06,NA,NA,NA,NA,2285,24.6146030426025,2.70309686660766,7.5293755531311,206.237747192382,1041.45422363281,3.25851273536682,-5.37865257263183,0.588437497615814,-28.8374824523925,0.822315454483032,245.884033203125,960.348815917968,76.1500015258789,987.919677734375
